TransactionId,UserId,VisitYear,VisitMonth,VisitMode,AttractionId,Rating,ContinentId,RegionId,CountryId,CityId,Continent,Region,Country,CityName,Attraction,AttractionAddress,AttractionTypeId,AttractionType,VisitModeName
50707,84527,2015,5,3,824,5,1,2,6,21,Africa,East Africa,Mauritius,Port Louis,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",76,Religious Sites,Family
50760,79653,2015,9,2,824,5,2,8,51,1603,America,Northern America,United States,Oakley,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",76,Religious Sites,Couples
50924,66694,2014,9,2,824,5,5,21,163,426,Europe,Western Europe,United Kingdom,London,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",76,Religious Sites,Couples
50988,44015,2015,5,2,824,4,5,21,163,1396,Europe,Western Europe,United Kingdom,Manchester,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",76,Religious Sites,Couples
50992,24077,2015,6,3,824,5,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",76,Religious Sites,Family
51055,45633,2015,6,3,824,3,5,21,163,1346,Europe,Western Europe,United Kingdom,Lincoln,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",76,Religious Sites,Family
51110,43262,2015,6,4,824,3,5,21,163,1743,Europe,Western Europe,United Kingdom,Reading,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",76,Religious Sites,Friends
51112,77218,2015,5,2,824,5,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",76,Religious Sites,Couples
51128,61215,2014,8,2,824,5,2,8,51,859,America,Northern America,United States,Chicago,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",76,Religious Sites,Couples
51132,37592,2015,5,2,824,5,5,21,163,1722,Europe,Western Europe,United Kingdom,Portsmouth,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",76,Religious Sites,Couples
51143,81036,2015,5,2,824,5,3,11,71,2410,Asia,East Asia,Japan,Tokyo Prefecture,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",76,Religious Sites,Couples
51159,66694,2015,5,2,824,5,5,21,163,426,Europe,Western Europe,United Kingdom,London,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",76,Religious Sites,Couples
51205,54780,2014,12,4,824,4,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",76,Religious Sites,Friends
51235,57070,2015,4,2,824,4,2,8,48,525,America,Northern America,Canada,St. Catharines,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",76,Religious Sites,Couples
51324,68100,2015,1,4,824,5,4,15,109,535,Australia & Oceania,Australia,Australia,Sydney,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",76,Religious Sites,Friends
51364,49749,2014,12,4,824,3,2,8,51,1366,America,Northern America,United States,Long Beach,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",76,Religious Sites,Friends
51396,40040,2014,11,5,824,3,2,8,51,1108,America,Northern America,United States,Gladstone,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",76,Religious Sites,Solo
51496,64304,2014,8,2,824,5,4,15,109,535,Australia & Oceania,Australia,Australia,Sydney,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",76,Religious Sites,Couples
51524,26129,2014,6,3,824,3,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",76,Religious Sites,Family
51529,60339,2013,12,2,824,5,5,21,163,426,Europe,Western Europe,United Kingdom,London,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",76,Religious Sites,Couples
51547,52533,2014,6,2,824,4,5,21,163,426,Europe,Western Europe,United Kingdom,London,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",76,Religious Sites,Couples
51602,80870,2013,3,5,824,5,2,8,48,554,America,Northern America,Canada,Vancouver,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",76,Religious Sites,Solo
51603,27516,2014,2,5,824,3,3,11,73,2428,Asia,East Asia,South Korea,Daegu,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",76,Religious Sites,Solo
51641,28786,2013,11,2,824,4,2,8,51,1327,America,Northern America,United States,Las Vegas,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",76,Religious Sites,Couples
51663,44752,2013,10,2,824,4,2,8,48,426,America,Northern America,Canada,London,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",76,Religious Sites,Couples
51673,86724,2013,9,3,824,4,3,14,103,238,Asia,South East Asia,Malaysia,George Town,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",76,Religious Sites,Family
51682,25151,2013,9,2,824,2,2,8,51,1625,America,Northern America,United States,Orangeburg,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",76,Religious Sites,Couples
51718,68087,2013,7,4,824,5,1,3,14,52,Africa,North Africa,Egypt,Cairo,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",76,Religious Sites,Friends
51719,46790,2013,6,2,824,4,2,8,51,848,America,Northern America,United States,Charlotte,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",76,Religious Sites,Couples
51724,49245,2013,6,5,824,5,3,11,69,2282,Asia,East Asia,China,Hong Kong,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",76,Religious Sites,Solo
51786,76766,2013,2,2,824,1,5,21,162,667,Europe,Western Europe,Netherlands,Amsterdam,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",76,Religious Sites,Couples
66273,20077,2019,11,2,748,5,2,8,51,669,America,Northern America,United States,Anchorage,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
66275,52149,2020,1,4,748,3,5,21,163,426,Europe,Western Europe,United Kingdom,London,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Friends
66283,67147,2022,8,2,748,5,5,21,163,818,Europe,Western Europe,United Kingdom,Cardiff,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
66340,53872,2019,10,2,748,5,5,21,163,1396,Europe,Western Europe,United Kingdom,Manchester,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
66345,13461,2018,8,2,748,1,5,21,163,337,Europe,Western Europe,United Kingdom,Cambridge,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
66385,15602,2018,7,4,748,1,5,21,163,426,Europe,Western Europe,United Kingdom,London,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Friends
66386,54875,2018,6,2,748,1,5,21,163,426,Europe,Western Europe,United Kingdom,London,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
66453,75023,2019,11,3,748,5,2,8,48,554,America,Northern America,Canada,Vancouver,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Family
66578,30201,2019,10,5,748,1,5,21,163,818,Europe,Western Europe,United Kingdom,Cardiff,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Solo
66637,84880,2019,10,2,748,4,5,21,163,426,Europe,Western Europe,United Kingdom,London,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
66695,79132,2019,9,2,748,5,2,8,51,1018,America,Northern America,United States,Eugene,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
66783,47442,2019,9,3,748,5,4,15,109,535,Australia & Oceania,Australia,Australia,Sydney,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Family
66880,60902,2019,8,3,748,4,3,11,71,2409,Asia,East Asia,Japan,Tokyo,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Family
66904,79943,2019,6,2,748,4,2,8,51,453,America,Northern America,United States,Niagara Falls,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
66910,50470,2019,8,4,748,5,5,21,163,426,Europe,Western Europe,United Kingdom,London,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Friends
66919,34473,2019,8,4,748,5,2,6,31,229,America,Caribbean,Barbados,Saint Philip Parish,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Friends
66930,47285,2019,8,4,748,3,5,20,150,692,Europe,Southern Europe,Greece,Athens,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Friends
66936,41134,2019,7,4,748,4,2,8,48,526,America,Northern America,Canada,St. John's,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Friends
66957,55818,2019,7,3,748,4,5,21,160,1229,Europe,Western Europe,Ireland,Ireland,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Family
66973,25081,2019,7,2,748,2,5,18,138,693,Europe,Eastern Europe,Georgia,Atlanta,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
67054,59670,2019,4,2,748,5,2,8,48,545,America,Northern America,Canada,Toronto,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
67110,53062,2019,6,2,748,1,4,16,115,390,Australia & Oceania,Oceania,New Zealand,Hamilton,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
67144,46984,2019,6,4,748,3,4,15,109,535,Australia & Oceania,Australia,Australia,Sydney,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Friends
67192,46721,2019,6,2,748,4,2,8,51,279,America,Northern America,United States,San Jose,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
67205,76744,2019,5,2,748,5,2,8,51,1552,America,Northern America,United States,New York City,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
67217,87622,2019,5,4,748,5,2,8,48,335,America,Northern America,Canada,Calgary,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Friends
67307,74686,2019,5,2,748,4,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
67330,73698,2019,4,2,748,5,5,21,163,972,Europe,Western Europe,United Kingdom,Durham,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
67377,59249,2019,4,5,748,4,2,8,51,1552,America,Northern America,United States,New York City,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Solo
67379,20904,2019,4,2,748,4,5,21,163,426,Europe,Western Europe,United Kingdom,London,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
67447,80185,2019,4,2,748,4,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
67475,65313,2019,3,2,748,4,2,8,48,425,America,Northern America,Canada,Lockport,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
67528,60443,2019,1,2,748,5,5,21,163,426,Europe,Western Europe,United Kingdom,London,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
67575,54875,2019,2,2,748,4,5,21,163,426,Europe,Western Europe,United Kingdom,London,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
67596,37440,2019,2,2,748,5,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
67613,33054,2019,2,2,748,5,2,8,48,545,America,Northern America,Canada,Toronto,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
67639,76029,2019,1,3,748,1,4,15,109,1836,Australia & Oceania,Australia,Australia,Scarborough,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Family
67681,58017,2019,2,2,748,5,2,8,48,371,America,Northern America,Canada,Edmonton,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
67689,78071,2019,1,2,748,3,3,11,69,2267,Asia,East Asia,China,Changsha,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
67724,67151,2019,1,2,748,4,5,21,163,781,Europe,Western Europe,United Kingdom,Bristol,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
67844,16747,2018,12,2,748,5,2,8,51,1993,America,Northern America,United States,Thornton,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
67885,60106,2018,10,4,748,4,2,8,51,1376,America,Northern America,United States,Los Angeles,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Friends
67901,52177,2018,12,2,748,5,5,21,163,161,Europe,Western Europe,United Kingdom,Newcastle,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
67924,38611,2017,6,3,748,3,2,8,51,1913,America,Northern America,United States,Southlake,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Family
67930,71075,2017,6,4,748,5,5,21,163,426,Europe,Western Europe,United Kingdom,London,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Friends
67931,37600,2017,5,2,748,4,2,8,51,1349,America,Northern America,United States,Little Rock,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
67953,31972,2017,5,3,748,4,2,8,51,1627,America,Northern America,United States,Oregon USA,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Family
68072,21056,2016,11,2,748,1,1,4,22,107,Africa,Southern Africa,South Africa,Cape Town Central,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
68109,44437,2016,10,2,748,2,5,21,163,1228,Europe,Western Europe,United Kingdom,Ipswich,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
68120,69745,2016,10,2,748,3,2,8,48,545,America,Northern America,Canada,Toronto,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
68127,20935,2016,9,2,748,3,2,8,51,848,America,Northern America,United States,Charlotte,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
68139,25834,2016,9,2,748,2,2,8,48,545,America,Northern America,Canada,Toronto,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
68142,76403,2016,9,4,748,5,2,8,51,876,America,Northern America,United States,Cleveland,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Friends
68150,54875,2016,8,2,748,5,5,21,163,426,Europe,Western Europe,United Kingdom,London,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
68163,64308,2016,8,3,748,4,1,4,22,175,Africa,Southern Africa,South Africa,Pretoria,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Family
68202,72715,2016,6,2,748,3,2,8,51,1612,America,Northern America,United States,Ohio,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
68225,66694,2016,5,4,748,3,5,21,163,426,Europe,Western Europe,United Kingdom,London,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Friends
68242,81665,2016,4,2,748,5,2,8,48,545,America,Northern America,Canada,Toronto,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
68262,24987,2016,4,4,748,4,2,8,48,545,America,Northern America,Canada,Toronto,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Friends
68315,31729,2015,12,3,748,1,5,19,145,1963,Europe,Northern Europe,Sweden,Sweden,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Family
68482,23729,2014,9,2,748,4,5,21,163,855,Europe,Western Europe,United Kingdom,Chesterfield,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
68505,41215,2014,7,2,748,4,3,14,103,238,Asia,South East Asia,Malaysia,George Town,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
68533,87145,2013,9,2,748,4,2,8,51,1346,America,Northern America,United States,Lincoln,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
68674,79132,2019,9,2,748,5,2,8,51,1018,America,Northern America,United States,Eugene,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
68718,46984,2019,6,4,748,3,4,15,109,535,Australia & Oceania,Australia,Australia,Sydney,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Friends
68723,46721,2019,6,2,748,4,2,8,51,279,America,Northern America,United States,San Jose,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
68735,73698,2019,4,2,748,5,5,21,163,972,Europe,Western Europe,United Kingdom,Durham,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
68742,20904,2019,4,2,748,4,5,21,163,426,Europe,Western Europe,United Kingdom,London,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
68770,37440,2019,2,2,748,5,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Couples
68833,32704,2018,1,3,748,4,3,14,105,1399,Asia,South East Asia,Philippines,Manila,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",72,Points of Interest & Landmarks,Family
